scan_cell_id,z,x0,y0,cell_tiles,bbox_wgs84,scope_unit_codes,scope_unit_count,coverage_status,coverage_attempt_count,coverage_checked_utc,coverage_note,last_run_id
OHG-Z17-X114928-Y52092,17,114928,52092,4,"[135.6591796875, 34.59704151614416, 135.670166015625, 34.6060845921693]",27221,1,coverage_partial,1,2026-07-02T10:26:05Z,available=8; no_source=8; total=16,28582832645
OHG-Z17-X114932-Y52092,17,114932,52092,4,"[135.670166015625, 34.59704151614416, 135.68115234375, 34.6060845921693]",27221,1,no_source_coverage,1,2026-07-02T10:26:12Z,no_source=16/16,28582832645
OHG-Z17-X114936-Y52092,17,114936,52092,4,"[135.68115234375, 34.59704151614416, 135.692138671875, 34.6060845921693]",27221,1,no_source_coverage,1,2026-07-02T10:26:19Z,no_source=16/16,28582832645
OHG-Z17-X114832-Y52096,17,114832,52096,4,"[135.3955078125, 34.58799745550483, 135.406494140625, 34.59704151614416]",27144,1,no_source_coverage,1,2026-07-02T10:26:26Z,no_source=16/16,28582832645
OHG-Z17-X114836-Y52096,17,114836,52096,4,"[135.406494140625, 34.58799745550483, 135.41748046875, 34.59704151614416]",27144,1,no_source_coverage,1,2026-07-02T10:26:33Z,no_source=16/16,28582832645
OHG-Z17-X114840-Y52096,17,114840,52096,4,"[135.41748046875, 34.58799745550483, 135.428466796875, 34.59704151614416]",27141;27144,2,no_source_coverage,1,2026-07-02T10:26:40Z,no_source=16/16,28582832645
OHG-Z17-X114844-Y52096,17,114844,52096,4,"[135.428466796875, 34.58799745550483, 135.439453125, 34.59704151614416]",27141;27144,2,coverage_partial,1,2026-07-02T10:26:47Z,available=2; no_source=14; total=16,28582832645
OHG-Z17-X114848-Y52096,17,114848,52096,4,"[135.439453125, 34.58799745550483, 135.450439453125, 34.59704151614416]",27141;27144,2,coverage_full,1,2026-07-02T10:26:56Z,available=16/16,28582832645
OHG-Z17-X114852-Y52096,17,114852,52096,4,"[135.450439453125, 34.58799745550483, 135.46142578125, 34.59704151614416]",27141,1,coverage_full,1,2026-07-02T10:27:05Z,available=16/16,28582832645
OHG-Z17-X114856-Y52096,17,114856,52096,4,"[135.46142578125, 34.58799745550483, 135.472412109375, 34.59704151614416]",27141,1,coverage_full,1,2026-07-02T10:27:15Z,available=16/16,28582832645
OHG-Z17-X114860-Y52096,17,114860,52096,4,"[135.472412109375, 34.58799745550483, 135.4833984375, 34.59704151614416]",27120;27141,2,coverage_full,1,2026-07-02T10:27:24Z,available=16/16,28582832645
OHG-Z17-X114864-Y52096,17,114864,52096,4,"[135.4833984375, 34.58799745550483, 135.494384765625, 34.59704151614416]",27120;27141,2,coverage_full,1,2026-07-02T10:27:34Z,available=16/16,28582832645
OHG-Z17-X114868-Y52096,17,114868,52096,4,"[135.494384765625, 34.58799745550483, 135.50537109375, 34.59704151614416]",27120;27141;27146,3,coverage_full,1,2026-07-02T10:27:43Z,available=16/16,28582832645
OHG-Z17-X114872-Y52096,17,114872,52096,4,"[135.50537109375, 34.58799745550483, 135.516357421875, 34.59704151614416]",27120;27121;27141;27146;27217,5,coverage_full,1,2026-07-02T10:27:52Z,available=16/16,28582832645
OHG-Z17-X114876-Y52096,17,114876,52096,4,"[135.516357421875, 34.58799745550483, 135.52734375, 34.59704151614416]",27120;27121;27146;27217,4,coverage_full,1,2026-07-02T18:19:45Z,available=16/16,28612199868
OHG-Z17-X114880-Y52096,17,114880,52096,4,"[135.52734375, 34.58799745550483, 135.538330078125, 34.59704151614416]",27120;27121;27126;27146;27217,5,coverage_full,1,2026-07-02T18:19:57Z,available=16/16,28612199868
OHG-Z17-X114884-Y52096,17,114884,52096,4,"[135.538330078125, 34.58799745550483, 135.54931640625, 34.59704151614416]",27121;27126;27217,3,coverage_full,1,2026-07-02T18:20:09Z,available=16/16,28612199868
OHG-Z17-X114888-Y52096,17,114888,52096,4,"[135.54931640625, 34.58799745550483, 135.560302734375, 34.59704151614416]",27121;27126;27217,3,coverage_full,1,2026-07-02T18:20:21Z,available=16/16,28612199868
OHG-Z17-X114892-Y52096,17,114892,52096,4,"[135.560302734375, 34.58799745550483, 135.5712890625, 34.59704151614416]",27126;27212;27217,3,coverage_full,1,2026-07-02T18:20:33Z,available=16/16,28612199868
OHG-Z17-X114896-Y52096,17,114896,52096,4,"[135.5712890625, 34.58799745550483, 135.582275390625, 34.59704151614416]",27126;27212;27217;27226,4,coverage_full,1,2026-07-02T18:20:45Z,available=16/16,28612199868
OHG-Z17-X114900-Y52096,17,114900,52096,4,"[135.582275390625, 34.58799745550483, 135.59326171875, 34.59704151614416]",27126;27212;27217;27226,4,coverage_full,1,2026-07-02T18:20:56Z,available=16/16,28612199868
OHG-Z17-X114904-Y52096,17,114904,52096,4,"[135.59326171875, 34.58799745550483, 135.604248046875, 34.59704151614416]",27212;27221;27226,3,coverage_full,1,2026-07-02T18:21:08Z,available=16/16,28612199868
OHG-Z17-X114908-Y52096,17,114908,52096,4,"[135.604248046875, 34.58799745550483, 135.615234375, 34.59704151614416]",27212;27221;27226,3,coverage_full,1,2026-07-02T18:21:20Z,available=16/16,28612199868
OHG-Z17-X114912-Y52096,17,114912,52096,4,"[135.615234375, 34.58799745550483, 135.626220703125, 34.59704151614416]",27212;27221;27226,3,coverage_full,1,2026-07-02T18:21:33Z,available=16/16,28612199868
OHG-Z17-X114916-Y52096,17,114916,52096,4,"[135.626220703125, 34.58799745550483, 135.63720703125, 34.59704151614416]",27212;27221,2,coverage_full,1,2026-07-02T18:21:45Z,available=16/16,28612199868
OHG-Z17-X114920-Y52096,17,114920,52096,4,"[135.63720703125, 34.58799745550483, 135.648193359375, 34.59704151614416]",27212;27221,2,coverage_full,1,2026-07-02T18:21:57Z,available=16/16,28612199868
OHG-Z17-X114924-Y52096,17,114924,52096,4,"[135.648193359375, 34.58799745550483, 135.6591796875, 34.59704151614416]",27212;27221,2,coverage_full,1,2026-07-02T18:22:09Z,available=16/16,28612199868
OHG-Z17-X114928-Y52096,17,114928,52096,4,"[135.6591796875, 34.58799745550483, 135.670166015625, 34.59704151614416]",27221,1,coverage_partial,1,2026-07-02T18:22:19Z,available=8; no_source=8; total=16,28612199868
OHG-Z17-X114932-Y52096,17,114932,52096,4,"[135.670166015625, 34.58799745550483, 135.68115234375, 34.59704151614416]",27221,1,no_source_coverage,1,2026-07-02T18:22:28Z,no_source=16/16,28612199868
OHG-Z17-X114936-Y52096,17,114936,52096,4,"[135.68115234375, 34.58799745550483, 135.692138671875, 34.59704151614416]",27221,1,no_source_coverage,1,2026-07-02T18:22:37Z,no_source=16/16,28612199868
OHG-Z17-X114832-Y52100,17,114832,52100,4,"[135.3955078125, 34.57895241036947, 135.406494140625, 34.58799745550483]",27144,1,no_source_coverage,1,2026-07-02T18:22:46Z,no_source=16/16,28612199868
OHG-Z17-X114836-Y52100,17,114836,52100,4,"[135.406494140625, 34.57895241036947, 135.41748046875, 34.58799745550483]",27144,1,no_source_coverage,1,2026-07-02T18:22:55Z,no_source=16/16,28612199868
OHG-Z17-X114840-Y52100,17,114840,52100,4,"[135.41748046875, 34.57895241036947, 135.428466796875, 34.58799745550483]",27141;27144,2,no_source_coverage,1,2026-07-02T18:23:05Z,no_source=16/16,28612199868
OHG-Z17-X114844-Y52100,17,114844,52100,4,"[135.428466796875, 34.57895241036947, 135.439453125, 34.58799745550483]",27141;27144,2,no_source_coverage,1,2026-07-02T18:23:14Z,no_source=16/16,28612199868
OHG-Z17-X114848-Y52100,17,114848,52100,4,"[135.439453125, 34.57895241036947, 135.450439453125, 34.58799745550483]",27141;27144,2,coverage_partial,1,2026-07-02T18:23:24Z,available=10; no_source=6; total=16,28612199868
OHG-Z17-X114852-Y52100,17,114852,52100,4,"[135.450439453125, 34.57895241036947, 135.46142578125, 34.58799745550483]",27141,1,coverage_full,1,2026-07-02T18:23:36Z,available=16/16,28612199868
OHG-Z17-X114856-Y52100,17,114856,52100,4,"[135.46142578125, 34.57895241036947, 135.472412109375, 34.58799745550483]",27141,1,coverage_full,1,2026-07-02T18:23:49Z,available=16/16,28612199868
OHG-Z17-X114860-Y52100,17,114860,52100,4,"[135.472412109375, 34.57895241036947, 135.4833984375, 34.58799745550483]",27141,1,coverage_full,1,2026-07-02T18:24:01Z,available=16/16,28612199868
OHG-Z17-X114864-Y52100,17,114864,52100,4,"[135.4833984375, 34.57895241036947, 135.494384765625, 34.58799745550483]",27120;27141;27146,3,coverage_full,1,2026-07-02T18:24:13Z,available=16/16,28612199868
OHG-Z17-X114868-Y52100,17,114868,52100,4,"[135.494384765625, 34.57895241036947, 135.50537109375, 34.58799745550483]",27120;27141;27146,3,coverage_full,1,2026-07-02T18:24:26Z,available=16/16,28612199868
OHG-Z17-X114872-Y52100,17,114872,52100,4,"[135.50537109375, 34.57895241036947, 135.516357421875, 34.58799745550483]",27120;27141;27146;27217,4,coverage_full,1,2026-07-02T18:24:38Z,available=16/16,28612199868
OHG-Z17-X114876-Y52100,17,114876,52100,4,"[135.516357421875, 34.57895241036947, 135.52734375, 34.58799745550483]",27120;27121;27146;27217,4,coverage_full,1,2026-07-02T18:24:50Z,available=16/16,28612199868
OHG-Z17-X114880-Y52100,17,114880,52100,4,"[135.52734375, 34.57895241036947, 135.538330078125, 34.58799745550483]",27121;27146;27217,3,coverage_full,1,2026-07-02T18:25:02Z,available=16/16,28612199868
OHG-Z17-X114884-Y52100,17,114884,52100,4,"[135.538330078125, 34.57895241036947, 135.54931640625, 34.58799745550483]",27217,1,coverage_full,1,2026-07-02T18:25:14Z,available=16/16,28612199868
OHG-Z17-X114888-Y52100,17,114888,52100,4,"[135.54931640625, 34.57895241036947, 135.560302734375, 34.58799745550483]",27217,1,coverage_full,1,2026-07-02T18:25:26Z,available=16/16,28612199868
OHG-Z17-X114892-Y52100,17,114892,52100,4,"[135.560302734375, 34.57895241036947, 135.5712890625, 34.58799745550483]",27126;27217;27222,3,coverage_full,1,2026-07-02T18:25:39Z,available=16/16,28612199868
OHG-Z17-X114896-Y52100,17,114896,52100,4,"[135.5712890625, 34.57895241036947, 135.582275390625, 34.58799745550483]",27126;27212;27217;27222;27226,5,coverage_full,1,2026-07-02T18:25:51Z,available=16/16,28612199868
OHG-Z17-X114900-Y52100,17,114900,52100,4,"[135.582275390625, 34.57895241036947, 135.59326171875, 34.58799745550483]",27212;27217;27222;27226,4,coverage_full,1,2026-07-02T18:26:03Z,available=16/16,28612199868
OHG-Z17-X114904-Y52100,17,114904,52100,4,"[135.59326171875, 34.57895241036947, 135.604248046875, 34.58799745550483]",27212;27221;27222;27226,4,coverage_full,1,2026-07-02T18:26:15Z,available=16/16,28612199868
OHG-Z17-X114908-Y52100,17,114908,52100,4,"[135.604248046875, 34.57895241036947, 135.615234375, 34.58799745550483]",27212;27221;27226,3,coverage_full,1,2026-07-02T18:26:27Z,available=16/16,28612199868
OHG-Z17-X114912-Y52100,17,114912,52100,4,"[135.615234375, 34.57895241036947, 135.626220703125, 34.58799745550483]",27212;27221;27226,3,coverage_full,1,2026-07-02T18:26:39Z,available=16/16,28612199868
OHG-Z17-X114916-Y52100,17,114916,52100,4,"[135.626220703125, 34.57895241036947, 135.63720703125, 34.58799745550483]",27221;27226,2,coverage_full,1,2026-07-02T18:26:51Z,available=16/16,28612199868
OHG-Z17-X114920-Y52100,17,114920,52100,4,"[135.63720703125, 34.57895241036947, 135.648193359375, 34.58799745550483]",27221,1,coverage_full,1,2026-07-02T18:27:04Z,available=16/16,28612199868
OHG-Z17-X114924-Y52100,17,114924,52100,4,"[135.648193359375, 34.57895241036947, 135.6591796875, 34.58799745550483]",27221,1,coverage_full,1,2026-07-02T18:27:16Z,available=16/16,28612199868
OHG-Z17-X114928-Y52100,17,114928,52100,4,"[135.6591796875, 34.57895241036947, 135.670166015625, 34.58799745550483]",27221,1,coverage_partial,1,2026-07-02T18:27:26Z,available=8; no_source=8; total=16,28612199868
OHG-Z17-X114932-Y52100,17,114932,52100,4,"[135.670166015625, 34.57895241036947, 135.68115234375, 34.58799745550483]",27221,1,no_source_coverage,1,2026-07-02T18:27:36Z,no_source=16/16,28612199868
OHG-Z17-X114936-Y52100,17,114936,52100,4,"[135.68115234375, 34.57895241036947, 135.692138671875, 34.58799745550483]",27221,1,no_source_coverage,1,2026-07-02T18:27:45Z,no_source=16/16,28612199868
OHG-Z17-X114832-Y52104,17,114832,52104,4,"[135.3955078125, 34.569906380856345, 135.406494140625, 34.57895241036947]",27144,1,no_source_coverage,1,2026-07-02T18:27:54Z,no_source=16/16,28612199868
OHG-Z17-X114836-Y52104,17,114836,52104,4,"[135.406494140625, 34.569906380856345, 135.41748046875, 34.57895241036947]",27144,1,no_source_coverage,1,2026-07-02T18:28:03Z,no_source=16/16,28612199868
OHG-Z17-X114840-Y52104,17,114840,52104,4,"[135.41748046875, 34.569906380856345, 135.428466796875, 34.57895241036947]",27144,1,no_source_coverage,1,2026-07-02T18:28:12Z,no_source=16/16,28612199868
OHG-Z17-X114844-Y52104,17,114844,52104,4,"[135.428466796875, 34.569906380856345, 135.439453125, 34.57895241036947]",27144,1,no_source_coverage,1,2026-07-02T18:28:21Z,no_source=16/16,28612199868
OHG-Z17-X114848-Y52104,17,114848,52104,4,"[135.439453125, 34.569906380856345, 135.450439453125, 34.57895241036947]",27141;27144,2,coverage_partial,1,2026-07-02T18:28:31Z,available=4; no_source=12; total=16,28612199868
OHG-Z17-X114852-Y52104,17,114852,52104,4,"[135.450439453125, 34.569906380856345, 135.46142578125, 34.57895241036947]",27141;27144,2,coverage_full,1,2026-07-02T23:49:11Z,available=16/16,28628831849
OHG-Z17-X114856-Y52104,17,114856,52104,4,"[135.46142578125, 34.569906380856345, 135.472412109375, 34.57895241036947]",27141,1,coverage_full,1,2026-07-02T23:49:21Z,available=16/16,28628831849
OHG-Z17-X114860-Y52104,17,114860,52104,4,"[135.472412109375, 34.569906380856345, 135.4833984375, 34.57895241036947]",27141,1,coverage_full,1,2026-07-02T23:49:31Z,available=16/16,28628831849
OHG-Z17-X114864-Y52104,17,114864,52104,4,"[135.4833984375, 34.569906380856345, 135.494384765625, 34.57895241036947]",27141;27146,2,coverage_full,1,2026-07-02T23:49:41Z,available=16/16,28628831849
OHG-Z17-X114868-Y52104,17,114868,52104,4,"[135.494384765625, 34.569906380856345, 135.50537109375, 34.57895241036947]",27141;27146,2,coverage_full,1,2026-07-02T23:49:51Z,available=16/16,28628831849
OHG-Z17-X114872-Y52104,17,114872,52104,4,"[135.50537109375, 34.569906380856345, 135.516357421875, 34.57895241036947]",27141;27146;27217,3,coverage_full,1,2026-07-02T23:50:01Z,available=16/16,28628831849
OHG-Z17-X114876-Y52104,17,114876,52104,4,"[135.516357421875, 34.569906380856345, 135.52734375, 34.57895241036947]",27146;27217,2,coverage_full,1,2026-07-02T23:50:11Z,available=16/16,28628831849
OHG-Z17-X114880-Y52104,17,114880,52104,4,"[135.52734375, 34.569906380856345, 135.538330078125, 34.57895241036947]",27146;27217,2,coverage_full,1,2026-07-02T23:50:21Z,available=16/16,28628831849
OHG-Z17-X114884-Y52104,17,114884,52104,4,"[135.538330078125, 34.569906380856345, 135.54931640625, 34.57895241036947]",27146;27217,2,coverage_full,1,2026-07-02T23:50:30Z,available=16/16,28628831849
OHG-Z17-X114888-Y52104,17,114888,52104,4,"[135.54931640625, 34.569906380856345, 135.560302734375, 34.57895241036947]",27146;27217,2,coverage_full,1,2026-07-02T23:50:40Z,available=16/16,28628831849
OHG-Z17-X114892-Y52104,17,114892,52104,4,"[135.560302734375, 34.569906380856345, 135.5712890625, 34.57895241036947]",27217;27222,2,coverage_full,1,2026-07-02T23:50:49Z,available=16/16,28628831849
OHG-Z17-X114896-Y52104,17,114896,52104,4,"[135.5712890625, 34.569906380856345, 135.582275390625, 34.57895241036947]",27217;27222;27226,3,coverage_full,1,2026-07-02T23:50:59Z,available=16/16,28628831849
OHG-Z17-X114900-Y52104,17,114900,52104,4,"[135.582275390625, 34.569906380856345, 135.59326171875, 34.57895241036947]",27217;27222;27226,3,coverage_full,1,2026-07-02T23:51:09Z,available=16/16,28628831849
OHG-Z17-X114904-Y52104,17,114904,52104,4,"[135.59326171875, 34.569906380856345, 135.604248046875, 34.57895241036947]",27212;27222;27226,3,coverage_full,1,2026-07-02T23:51:19Z,available=16/16,28628831849
OHG-Z17-X114908-Y52104,17,114908,52104,4,"[135.604248046875, 34.569906380856345, 135.615234375, 34.57895241036947]",27212;27221;27222;27226,4,coverage_full,1,2026-07-02T23:51:28Z,available=16/16,28628831849
OHG-Z17-X114912-Y52104,17,114912,52104,4,"[135.615234375, 34.569906380856345, 135.626220703125, 34.57895241036947]",27221;27222;27226,3,coverage_full,1,2026-07-02T23:51:38Z,available=16/16,28628831849
OHG-Z17-X114916-Y52104,17,114916,52104,4,"[135.626220703125, 34.569906380856345, 135.63720703125, 34.57895241036947]",27221;27226,2,coverage_full,1,2026-07-02T23:51:48Z,available=16/16,28628831849
OHG-Z17-X114920-Y52104,17,114920,52104,4,"[135.63720703125, 34.569906380856345, 135.648193359375, 34.57895241036947]",27221,1,coverage_full,1,2026-07-02T23:51:58Z,available=16/16,28628831849
OHG-Z17-X114924-Y52104,17,114924,52104,4,"[135.648193359375, 34.569906380856345, 135.6591796875, 34.57895241036947]",27221,1,coverage_full,1,2026-07-02T23:52:08Z,available=16/16,28628831849
OHG-Z17-X114928-Y52104,17,114928,52104,4,"[135.6591796875, 34.569906380856345, 135.670166015625, 34.57895241036947]",27221,1,coverage_partial,1,2026-07-02T23:52:15Z,available=4; no_source=12; total=16,28628831849
OHG-Z17-X114932-Y52104,17,114932,52104,4,"[135.670166015625, 34.569906380856345, 135.68115234375, 34.57895241036947]",27221,1,no_source_coverage,1,2026-07-02T23:52:23Z,no_source=16/16,28628831849
OHG-Z17-X114936-Y52104,17,114936,52104,4,"[135.68115234375, 34.569906380856345, 135.692138671875, 34.57895241036947]",27221,1,no_source_coverage,1,2026-07-02T23:52:30Z,no_source=16/16,28628831849
OHG-Z17-X114832-Y52108,17,114832,52108,4,"[135.3955078125, 34.56085936708385, 135.406494140625, 34.569906380856345]",27144,1,no_source_coverage,1,2026-07-02T23:52:38Z,no_source=16/16,28628831849
OHG-Z17-X114836-Y52108,17,114836,52108,4,"[135.406494140625, 34.56085936708385, 135.41748046875, 34.569906380856345]",27144,1,no_source_coverage,1,2026-07-02T23:52:45Z,no_source=16/16,28628831849
OHG-Z17-X114840-Y52108,17,114840,52108,4,"[135.41748046875, 34.56085936708385, 135.428466796875, 34.569906380856345]",27144,1,no_source_coverage,1,2026-07-02T23:52:53Z,no_source=16/16,28628831849
OHG-Z17-X114844-Y52108,17,114844,52108,4,"[135.428466796875, 34.56085936708385, 135.439453125, 34.569906380856345]",27144,1,no_source_coverage,1,2026-07-02T23:53:00Z,no_source=16/16,28628831849
OHG-Z17-X114848-Y52108,17,114848,52108,4,"[135.439453125, 34.56085936708385, 135.450439453125, 34.569906380856345]",27141;27144,2,coverage_partial,1,2026-07-02T23:53:08Z,available=7; no_source=9; total=16,28628831849
OHG-Z17-X114852-Y52108,17,114852,52108,4,"[135.450439453125, 34.56085936708385, 135.46142578125, 34.569906380856345]",27141;27144,2,coverage_full,1,2026-07-02T23:53:18Z,available=16/16,28628831849
OHG-Z17-X114856-Y52108,17,114856,52108,4,"[135.46142578125, 34.56085936708385, 135.472412109375, 34.569906380856345]",27141;27144,2,coverage_full,1,2026-07-02T23:53:28Z,available=16/16,28628831849
OHG-Z17-X114860-Y52108,17,114860,52108,4,"[135.472412109375, 34.56085936708385, 135.4833984375, 34.569906380856345]",27141;27144;27146,3,coverage_full,1,2026-07-02T23:53:37Z,available=16/16,28628831849
OHG-Z17-X114864-Y52108,17,114864,52108,4,"[135.4833984375, 34.56085936708385, 135.494384765625, 34.569906380856345]",27141;27144;27146,3,coverage_full,1,2026-07-02T23:53:47Z,available=16/16,28628831849
OHG-Z17-X114868-Y52108,17,114868,52108,4,"[135.494384765625, 34.56085936708385, 135.50537109375, 34.569906380856345]",27141;27146,2,coverage_full,1,2026-07-02T23:53:57Z,available=16/16,28628831849
OHG-Z17-X114872-Y52108,17,114872,52108,4,"[135.50537109375, 34.56085936708385, 135.516357421875, 34.569906380856345]",27141;27146,2,coverage_full,1,2026-07-02T23:54:07Z,available=16/16,28628831849
